id,rank,discipline,yrs.since.phd,yrs.service,sex,salary,name
1,Prof,B,19,18,Male,139750,Maggie Wade
2,Prof,B,20,16,Male,173200,Ignacio Nguyen
3,AsstProf,B,4,3,Male,79750,Sherry Jimenez
4,Prof,B,45,39,Male,115000,Karen Rowe
5,Prof,B,40,41,Male,141500,Phillip Thornton
6,AssocProf,B,6,6,Male,97000,Rosalie Howard
7,Prof,B,30,23,Male,175000,Ann Taylor
8,Prof,B,45,45,Male,147765,Lois Potter
9,Prof,B,21,20,Male,119250,Kristine Malone
10,Prof,B,18,18,Female,129000,Elbert Moran
11,AssocProf,B,12,8,Male,119800,Viola Alvarado
12,AsstProf,B,7,2,Male,79800,David Gregory
13,AsstProf,B,1,1,Male,77700,Tiffany Butler
14,AsstProf,B,2,0,Male,78000,Perry Peterson
15,Prof,B,20,18,Male,104800,Monica Sharp
16,Prof,B,12,3,Male,117150,Matthew Holloway
17,Prof,B,19,20,Male,101000,Van Jacobs
18,Prof,A,38,34,Male,103450,Allan James
19,Prof,A,37,23,Male,124750,Roderick Perez
20,Prof,A,39,36,Female,137000,Jonathon Page
21,Prof,A,31,26,Male,89565,Ginger Vega
22,Prof,A,36,31,Male,102580,Stella Roberson
23,Prof,A,34,30,Male,93904,Deborah Carpenter
24,Prof,A,24,19,Male,113068,Harvey Barnett
25,AssocProf,A,13,8,Female,74830,Desiree Cooper
26,Prof,A,21,8,Male,106294,Jenny Watkins
27,Prof,A,35,23,Male,134885,Ricky Santos
28,AsstProf,B,5,3,Male,82379,Joann Fuller
29,AsstProf,B,11,0,Male,77000,Cynthia Foster
30,Prof,B,12,8,Male,118223,Jonathan Reed
31,Prof,B,20,4,Male,132261,Ella Robbins
32,AsstProf,B,7,2,Male,79916,Willie Castillo
33,Prof,B,13,9,Male,117256,Paulette Greene
34,AsstProf,B,4,2,Male,80225,Adrienne Jordan
35,AsstProf,B,4,2,Female,80225,Casey Fox
36,AsstProf,B,5,0,Female,77000,Alejandro Wong
37,Prof,B,22,21,Male,155750,Salvador Norman
38,AsstProf,B,7,4,Male,86373,Hattie Jefferson
39,Prof,B,41,31,Male,125196,Lydia Cunningham
40,AssocProf,B,9,9,Male,100938,Donnie Graham
41,Prof,B,23,2,Male,146500,Bradley French
42,AssocProf,B,23,23,Male,93418,Arlene Ortiz
43,Prof,B,40,27,Male,101299,Sylvia Mckenzie
44,Prof,B,38,38,Male,231545,Leroy Richardson
45,Prof,B,19,19,Male,94384,Beatrice Scott
46,Prof,B,25,15,Male,114778,Melinda Schwartz
47,Prof,B,40,28,Male,98193,Patrick Oliver
48,Prof,B,23,19,Female,151768,Harry Baker
49,Prof,B,25,25,Female,140096,Edna Gomez
50,AsstProf,B,1,1,Male,70768,Ramiro Tyler
51,Prof,B,28,28,Male,126621,Ida Dixon
52,Prof,B,12,11,Male,108875,Patricia Mendez
53,AsstProf,B,11,3,Female,74692,Ora Steele
54,Prof,B,16,9,Male,106639,Pamela Massey
55,AssocProf,B,12,11,Male,103760,Erika Vargas
56,AssocProf,B,14,5,Male,83900,Tasha Alexander
57,Prof,B,23,21,Male,117704,Tommy Pierce
58,AssocProf,B,9,8,Male,90215,Alfred Goodwin
59,AssocProf,B,10,9,Male,100135,Julie Estrada
60,AsstProf,B,8,3,Male,75044,Chester Pena
61,AssocProf,B,9,8,Male,90304,Joe Little
62,AsstProf,B,3,2,Male,75243,Enrique Maxwell
63,Prof,B,33,31,Male,109785,Tony Kelly
64,AssocProf,B,11,11,Female,103613,Marshall Armstrong
65,AsstProf,B,4,3,Male,68404,Sabrina Vasquez
66,AssocProf,B,9,8,Male,100522,Leonard King
67,Prof,B,22,12,Male,101000,Rufus Brock
68,Prof,B,35,31,Male,99418,Jacob Andrews
69,Prof,B,17,17,Female,111512,Brett Webb
70,Prof,B,28,36,Male,91412,Dennis Stanley
71,Prof,B,17,2,Male,126320,Archie Adams
72,Prof,B,45,45,Male,146856,Marlene Park
73,Prof,B,29,19,Male,100131,Sara Paul
74,Prof,B,35,34,Male,92391,Terence Conner
75,Prof,B,28,23,Male,113398,Kim Hubbard
76,AsstProf,B,8,3,Male,73266,Javier Wilson
77,Prof,B,17,3,Male,150480,Ben Horton
78,Prof,B,26,19,Male,193000,Caleb Cook
79,AsstProf,B,3,1,Male,86100,Jake Flores
80,AsstProf,B,6,2,Male,84240,Anna Doyle
81,Prof,B,43,28,Male,150743,Margie Houston
82,Prof,B,17,16,Male,135585,Nelson Hudson
83,Prof,B,22,20,Male,144640,Jessie Aguilar
84,AsstProf,B,6,2,Male,88825,Clifford Price
85,Prof,B,17,18,Female,122960,Glen Mann
86,Prof,B,15,14,Male,132825,Shawna Francis
87,Prof,B,37,37,Male,152708,Kristina Sutton
88,AsstProf,B,2,2,Male,88400,Geoffrey Stone
89,Prof,B,25,25,Male,172272,Shelly Moody
90,AssocProf,B,9,7,Male,107008,Inez Newman
91,AsstProf,B,10,5,Female,97032,Pat Barton
92,AssocProf,B,10,7,Male,105128,Cecil Yates
93,AssocProf,B,10,7,Male,105631,Tracy Wilkerson
94,Prof,B,38,38,Male,166024,Denise Evans
95,Prof,B,21,20,Male,123683,Joyce Cross
96,AsstProf,B,4,0,Male,84000,Rodolfo Owens
97,AssocProf,B,17,12,Male,95611,Joy Wise
98,Prof,B,13,7,Male,129676,Lela Woods
99,Prof,B,30,14,Male,102235,Tami Love
100,Prof,B,41,26,Male,106689,Juan Jennings
101,Prof,B,42,25,Male,133217,Alex Hammond
102,Prof,B,28,23,Male,126933,Cornelius Garcia
103,Prof,B,16,5,Male,153303,Debra French
104,Prof,B,20,14,Female,127512,Gwendolyn Green
105,AssocProf,A,18,10,Male,83850,Heather Jones
106,Prof,A,31,28,Male,113543,Stella Carter
107,AssocProf,A,11,8,Male,82099,Ernest Butler
108,AssocProf,A,10,8,Male,82600,Claudia Wong
109,AssocProf,A,15,8,Male,81500,Chester Mcbride
110,Prof,A,40,31,Male,131205,Stacy Schultz
111,Prof,A,20,16,Male,112429,Joel Hayes
112,AssocProf,A,19,16,Male,82100,Fredrick Hill
113,AsstProf,A,3,1,Male,72500,Gregory Abbott
114,Prof,A,37,37,Male,104279,Bernice Sandoval
115,Prof,A,12,0,Female,105000,Jody Gross
116,Prof,A,21,9,Male,120806,Stacey Marsh
117,Prof,A,30,29,Male,148500,Irving Bell
118,Prof,A,39,36,Male,117515,George Maxwell
119,AsstProf,A,4,1,Male,72500,Dennis Bridges
120,AsstProf,A,5,3,Female,73500,Justin Nelson
121,Prof,A,14,14,Male,115313,Kathy Harmon
122,Prof,A,32,32,Male,124309,Kristi Delgado
123,Prof,A,24,22,Male,97262,Lynn Lynch
124,AssocProf,A,25,22,Female,62884,Arnold Fisher
125,Prof,A,24,22,Male,96614,Elias Douglas
126,Prof,A,54,49,Male,78162,Richard Tate
127,Prof,A,28,26,Male,155500,Jennifer Miller
128,AsstProf,A,2,0,Female,72500,Jon Franklin
129,Prof,A,32,30,Male,113278,Rudolph Young
130,AsstProf,A,4,2,Male,73000,Wayne Shaw
131,AssocProf,A,11,9,Male,83001,Kayla Estrada
132,Prof,A,56,57,Male,76840,Miriam West
133,AssocProf,A,10,8,Female,77500,Roger Bowers
134,AsstProf,A,3,1,Female,72500,Rose Dennis
135,Prof,A,35,25,Male,168635,Forrest Becker
136,Prof,A,20,18,Male,136000,Max Perry
137,Prof,A,16,14,Male,108262,Pete Sparks
138,Prof,A,17,14,Male,105668,Rudy Cox
139,AssocProf,A,10,7,Male,73877,Mamie Edwards
140,Prof,A,21,18,Male,152664,Kristin Bowen
141,AssocProf,A,14,8,Male,100102,Blake Lopez
142,AssocProf,A,15,10,Male,81500,Ronald Hodges
143,Prof,A,19,11,Male,106608,Cesar Cain
144,AsstProf,B,3,3,Male,89942,Shelia Mullins
145,Prof,B,27,27,Male,112696,Misty Matthews
146,Prof,B,28,28,Male,119015,Francis Frank
147,AsstProf,B,4,4,Male,92000,Mildred Ferguson
148,Prof,B,27,27,Male,156938,Jason Craig
149,Prof,B,36,26,Female,144651,Roy Santiago
150,AsstProf,B,4,3,Male,95079,Kenneth Mcdonald
151,Prof,B,14,12,Male,128148,Beatrice Webb
152,AsstProf,B,4,4,Male,92000,Tyrone Klein
153,Prof,B,21,9,Male,111168,Kendra Martinez
154,AssocProf,B,12,10,Female,103994,Priscilla Hunt
155,AsstProf,B,4,0,Male,92000,Thomas Cook
156,Prof,B,21,21,Male,118971,Rene Mason
157,AssocProf,B,12,18,Male,113341,Jerry Anderson
158,AsstProf,B,1,0,Male,88000,Rodney Ellis
159,AssocProf,B,6,6,Male,95408,Karla Jenkins
160,Prof,B,15,16,Male,137167,Ellen Gordon
161,AsstProf,B,2,2,Male,89516,Kerry Jennings
162,Prof,B,26,19,Male,176500,Oscar Evans
163,AssocProf,B,22,7,Male,98510,Stewart Potter
164,AsstProf,B,3,3,Male,89942,Virgil Wright
165,AsstProf,B,1,0,Male,88795,Abel Mccoy
166,Prof,B,21,8,Male,105890,Vernon Cunningham
167,Prof,B,16,16,Male,167284,Pat Gilbert
168,Prof,B,18,19,Male,130664,Marlon Henry
169,AssocProf,B,8,6,Male,101210,Sheryl Martin
170,Prof,B,25,18,Male,181257,Travis Bennett
171,AsstProf,B,5,5,Male,91227,Juan Harris
172,Prof,B,19,19,Male,151575,Verna Mathis
173,Prof,B,37,24,Male,93164,Amy Roberson
174,Prof,B,20,20,Male,134185,Courtney Garza
175,AssocProf,B,17,6,Male,105000,Grant Dixon
176,Prof,B,28,25,Male,111751,Jimmy Hamilton
177,AssocProf,B,10,7,Male,95436,Della Woods
178,AssocProf,B,13,9,Male,100944,Glenn Marshall
179,Prof,B,27,14,Male,147349,Connie Rhodes
180,AsstProf,B,3,3,Female,92000,Latoya Schneider
181,Prof,B,11,11,Male,142467,Glen Snyder
182,Prof,B,18,5,Male,141136,Lewis Diaz
183,AssocProf,B,8,8,Male,100000,Grady Meyer
184,Prof,B,26,22,Male,150000,Helen Huff
185,Prof,B,23,23,Male,101000,Edgar Smith
186,Prof,B,33,30,Male,134000,Eddie Kim
187,AssocProf,B,13,10,Female,103750,Elbert Warren
188,Prof,B,18,10,Male,107500,Marion Ray
189,AssocProf,B,28,28,Male,106300,Alberta Day
190,Prof,B,25,19,Male,153750,Vanessa Brady
191,Prof,B,22,9,Male,180000,Albert Willis
192,Prof,B,43,22,Male,133700,Tracy Glover
193,Prof,B,19,18,Male,122100,Marc Berry
194,AssocProf,B,19,19,Male,86250,Clyde Lyons
195,AssocProf,B,48,53,Male,90000,Roxanne Hughes
196,AssocProf,B,9,7,Male,113600,Nick Bryant
197,AsstProf,B,4,4,Male,92700,Derrick Parker
198,AsstProf,B,4,4,Male,92000,Angel Drake
199,Prof,B,34,33,Male,189409,Bobby Burton
200,Prof,B,38,22,Male,114500,Kimberly Jensen
201,AsstProf,B,4,4,Male,92700,Belinda Lynch
202,Prof,B,40,40,Male,119700,Patty Adams
203,Prof,B,28,17,Male,160400,Kari Valdez
204,Prof,B,17,17,Male,152500,Rosemary Stone
205,Prof,B,19,5,Male,165000,Roosevelt Kim
206,Prof,B,21,2,Male,96545,Johnnie Higgins
207,Prof,B,35,33,Male,162200,Levi Weaver
208,Prof,B,18,18,Male,120000,Laura Jacobs
209,AsstProf,B,7,2,Male,91300,Ebony Weber
210,Prof,B,20,20,Male,163200,Marion Stewart
211,AsstProf,B,4,3,Male,91000,Della Klein
212,Prof,B,39,39,Male,111350,Karl Smith
213,Prof,B,15,7,Male,128400,Terrence Ruiz
214,Prof,B,26,19,Male,126200,Catherine Zimmerman
215,AssocProf,B,11,1,Male,118700,Archie Cummings
216,Prof,B,16,11,Male,145350,Natasha Mcdonald
217,Prof,B,15,11,Male,146000,Marco Campbell
218,AssocProf,B,29,22,Male,105350,Shari Wright
219,AssocProf,B,14,7,Female,109650,Marion Goodman
220,Prof,B,13,11,Male,119500,Ernesto Griffith
221,Prof,B,21,21,Male,170000,Jason Potter
222,Prof,B,23,10,Male,145200,Crystal Santos
223,AssocProf,B,13,6,Male,107150,Ruby Garza
224,Prof,B,34,20,Male,129600,Alexandra Reyes
225,Prof,A,38,35,Male,87800,Wayne Ortiz
226,Prof,A,20,20,Male,122400,Elbert Matthews
227,AsstProf,A,3,1,Male,63900,Guadalupe Vargas
228,AssocProf,A,9,7,Male,70000,Opal Huff
229,Prof,A,16,11,Male,88175,Salvador Rios
230,Prof,A,39,38,Male,133900,Martin Long
231,Prof,A,29,27,Female,91000,Geoffrey Flowers
232,AssocProf,A,26,24,Female,73300,Paul Cox
233,Prof,A,38,19,Male,148750,Herbert Baldwin
234,Prof,A,36,19,Female,117555,Everett Mathis
235,AsstProf,A,8,3,Male,69700,Faith Evans
236,Prof,A,28,17,Male,81700,Mack Martinez
237,Prof,A,25,25,Male,114000,Abraham Steele
238,AsstProf,A,7,6,Female,63100,Arturo Abbott
239,Prof,A,46,40,Male,77202,Gina Black
240,Prof,A,19,6,Male,96200,Myrtle Day
241,AsstProf,A,5,3,Male,69200,Lula Miles
242,Prof,A,31,30,Male,122875,Wm Gutierrez
243,Prof,A,38,37,Male,102600,Fannie Henry
244,Prof,A,23,23,Male,108200,Katherine Pope
245,Prof,A,19,23,Male,84273,Jan Roy
246,Prof,A,17,11,Female,90450,Amelia Walters
247,Prof,A,30,23,Male,91100,Kathryn Gardner
248,Prof,A,21,18,Male,101100,Lorene Saunders
249,Prof,A,28,23,Male,128800,Casey Nichols
250,Prof,A,29,7,Male,204000,Elijah Howell
251,Prof,A,39,39,Male,109000,Winifred Hunter
252,Prof,A,20,8,Male,102000,Mabel Ellis
253,Prof,A,31,12,Male,132000,Lawrence Horton
254,AsstProf,A,4,2,Female,77500,Melissa Bush
255,Prof,A,28,7,Female,116450,Mario Harper
256,AssocProf,A,12,8,Male,83000,Matthew Lindsey
257,Prof,A,22,22,Male,140300,Phil Burton
258,AssocProf,A,30,23,Male,74000,Muriel Foster
259,AsstProf,A,9,3,Male,73800,Melody Paul
260,Prof,A,32,30,Male,92550,Raquel Lamb
261,AssocProf,A,41,33,Male,88600,Gregg Collins
262,Prof,A,45,45,Male,107550,Amy Curry
263,Prof,A,31,26,Male,121200,Albert Rowe
264,Prof,A,31,31,Male,126000,Louise Chandler
265,Prof,A,37,35,Male,99000,Debbie Lloyd
266,Prof,A,36,30,Male,134800,Leigh Carpenter
267,Prof,A,43,43,Male,143940,Jesus Rivera
268,Prof,A,14,10,Male,104350,June Vasquez
269,Prof,A,47,44,Male,89650,Ken Todd
270,Prof,A,13,7,Male,103700,Susan Olson
271,Prof,A,42,40,Male,143250,Rhonda Bowman
272,Prof,A,42,18,Male,194800,Jeffrey Watkins
273,AsstProf,A,4,1,Male,73000,Edmund Lawrence
274,AsstProf,A,8,4,Male,74000,Mae Cunningham
275,AsstProf,A,8,3,Female,78500,Joanne Hogan
276,Prof,A,12,6,Male,93000,Julius Carlson
277,Prof,A,52,48,Male,107200,Lindsay Kelley
278,Prof,A,31,27,Male,163200,Ronnie Grant
279,Prof,A,24,18,Male,107100,Sally Berry
280,Prof,A,46,46,Male,100600,Melba Austin
281,Prof,A,39,38,Male,136500,Don Roberts
282,Prof,A,37,27,Male,103600,Rufus Dennis
283,Prof,A,51,51,Male,57800,Earl Gross
284,Prof,A,45,43,Male,155865,Charles Brewer
285,AssocProf,A,8,6,Male,88650,Kim Jennings
286,AssocProf,A,49,49,Male,81800,Gayle Malone
287,Prof,A,28,27,Male,115800,Chester Garner
288,AsstProf,A,2,0,Male,85000,Floyd Hamilton
289,Prof,A,29,27,Male,150500,Gabriel Rhodes
290,AsstProf,A,8,5,Male,74000,Jermaine Bradley
291,Prof,A,33,7,Male,174500,Olivia Mcdaniel
292,Prof,A,32,28,Male,168500,Nicole Wilkins
293,Prof,A,39,9,Male,183800,Hector Gibson
294,AssocProf,A,11,1,Male,104800,Raul Allison
295,Prof,A,19,7,Male,107300,Sheila Perkins
296,Prof,A,40,36,Male,97150,Hilda Warner
297,Prof,A,18,18,Male,126300,Hugh Barton
298,Prof,A,17,11,Male,148800,Ellis White
299,Prof,A,49,43,Male,72300,Vincent Bishop
300,AssocProf,A,45,39,Male,70700,Alfred Gibbs
301,Prof,A,39,36,Male,88600,Steven Huff
302,Prof,A,27,16,Male,127100,Catherine Franklin
303,Prof,A,28,13,Male,170500,Tim Fleming
304,Prof,A,14,4,Male,105260,Dana Greene
305,Prof,A,46,44,Male,144050,Wilfred Hudson
306,Prof,A,33,31,Male,111350,Karla Aguilar
307,AsstProf,A,7,4,Male,74500,Marty Farmer
308,Prof,A,31,28,Male,122500,Dwight Mason
309,AsstProf,A,5,0,Male,74000,Antonia Crawford
310,Prof,A,22,15,Male,166800,Clinton Chandler
311,Prof,A,20,7,Male,92050,Bessie Mann
312,Prof,A,14,9,Male,108100,Anna Nichols
313,Prof,A,29,19,Male,94350,Rosa Brock
314,Prof,A,35,35,Male,100351,Robert Colon
315,Prof,A,22,6,Male,146800,Walter Goodman
316,AsstProf,B,6,3,Male,84716,Winston Bowman
317,AssocProf,B,12,9,Female,71065,Carole Brady
318,Prof,B,46,45,Male,67559,Leigh May
319,Prof,B,16,16,Male,134550,Randall Hines
320,Prof,B,16,15,Male,135027,Danielle Bennett
321,Prof,B,24,23,Male,104428,Ethel Glover
322,AssocProf,B,9,9,Male,95642,Lynda Parsons
323,AssocProf,B,13,11,Male,126431,Ramiro Edwards
324,Prof,B,24,15,Female,161101,Joel Barber
325,Prof,B,30,31,Male,162221,Elsie Harrington
326,AsstProf,B,8,4,Male,84500,Russell Brewer
327,Prof,B,23,15,Male,124714,Tammy Wheeler
328,Prof,B,37,37,Male,151650,Rodolfo Sullivan
329,AssocProf,B,10,10,Male,99247,Delbert Ramsey
330,Prof,B,23,23,Male,134778,Ashley Park
331,Prof,B,49,60,Male,192253,Gene Martin
332,Prof,B,20,9,Male,116518,Lewis Bailey
333,Prof,B,18,10,Female,105450,Roxanne Doyle
334,Prof,B,33,19,Male,145098,Arturo Morales
335,AssocProf,B,19,6,Female,104542,Arthur Richards
336,Prof,B,36,38,Male,151445,Cheryl Keller
337,Prof,B,35,23,Male,98053,Irvin Baker
338,Prof,B,13,12,Male,145000,Linda Matthews
339,Prof,B,32,25,Male,128464,Juanita Montgomery
340,Prof,B,37,15,Male,137317,Elias Davis
341,Prof,B,13,11,Male,106231,Darrell Underwood
342,Prof,B,17,17,Female,124312,Benjamin Higgins
343,Prof,B,38,38,Male,114596,Larry Russell
344,Prof,B,31,31,Male,162150,Jeannie Rivera
345,Prof,B,32,35,Male,150376,Lela Bryan
346,Prof,B,15,10,Male,107986,Warren Lawson
347,Prof,B,41,27,Male,142023,Melvin Walters
348,Prof,B,39,33,Male,128250,Joanne Alexander
349,AsstProf,B,4,3,Male,80139,Glenn Yates
350,Prof,B,27,28,Male,144309,Karen Little
351,Prof,B,56,49,Male,186960,Brittany Perkins
352,Prof,B,38,38,Male,93519,Joseph Johnson
353,Prof,B,26,27,Male,142500,Phyllis Fisher
354,Prof,B,22,20,Male,138000,Herman Silva
355,AsstProf,B,8,1,Male,83600,Lorene Hampton
356,Prof,B,25,21,Male,145028,Brent Hogan
357,Prof,A,49,40,Male,88709,Angelica Douglas
358,Prof,A,39,35,Male,107309,Barry Long
359,Prof,A,28,14,Female,109954,Shannon Ramirez
360,AsstProf,A,11,4,Male,78785,Jackie Greer
361,Prof,A,14,11,Male,121946,Janie Collins
362,Prof,A,23,15,Female,109646,Robin Griffin
363,Prof,A,30,30,Male,138771,Oscar Harvey
364,AssocProf,A,20,17,Male,81285,Marjorie Lopez
365,Prof,A,43,43,Male,205500,Jerome Williamson
366,Prof,A,43,40,Male,101036,Ervin Burton
367,Prof,A,15,10,Male,115435,Carla Vasquez
368,AssocProf,A,10,1,Male,108413,Bob Rice
369,Prof,A,35,30,Male,131950,Lila Freeman
370,Prof,A,33,31,Male,134690,Rita Bishop
371,AssocProf,A,13,8,Male,78182,Andre Daniel
372,Prof,A,23,20,Male,110515,Al Campbell
373,Prof,A,12,7,Male,109707,Abel Lane
374,Prof,A,30,26,Male,136660,Taylor Ortega
375,Prof,A,27,19,Male,103275,Victor Flores
376,Prof,A,28,26,Male,103649,Cristina Jefferson
377,AsstProf,A,4,1,Male,74856,Martin Davidson
378,AsstProf,A,6,3,Male,77081,Sheldon Simon
379,Prof,A,38,38,Male,150680,Kenneth Hart
380,AssocProf,A,11,8,Male,104121,Roderick Caldwell
381,AsstProf,A,8,3,Male,75996,Spencer Dunn
382,Prof,A,27,23,Male,172505,Jake Pearson
383,AssocProf,A,8,5,Male,86895,Lillie Chambers
384,Prof,A,44,44,Male,105000,Matthew Allen
385,Prof,A,27,21,Male,125192,Vera Ballard
386,Prof,A,15,9,Male,114330,Joe Morgan
387,Prof,A,29,27,Male,139219,Lorena Graves
388,Prof,A,29,15,Male,109305,Thomas Floyd
389,Prof,A,38,36,Male,119450,Alicia Moore
390,Prof,A,33,18,Male,186023,Joan Cox
391,Prof,A,40,19,Male,166605,Patti Wagner
392,Prof,A,30,19,Male,151292,Patsy Osborne
393,Prof,A,33,30,Male,103106,Adam Saunders
394,Prof,A,31,19,Male,150564,Misty Gomez
395,Prof,A,42,25,Male,101738,Dennis Duncan
396,Prof,A,25,15,Male,95329,Leonard Morrison
397,AsstProf,A,8,4,Male,81035,Mark Brown